tipo,condominio_id,valor
Apartamento,1,950000.00
Apartamento,1,1050000.00
Apartamento,1,980000.00
Apartamento,1,1100000.00
Apartamento,1,975000.00
Casa,1,1000000.00
Apartamento,1,960000.00
Apartamento,1,1075000.00
Apartamento,1,1020000.00
Apartamento,1,1030000.00
Apartamento,2,850000.00
Apartamento,2,870000.00
Apartamento,2,880000.00
Apartamento,2,860000.00
Duplex,2,890000.00
Apartamento,2,850000.00
Apartamento,2,860000.00
Apartamento,2,875000.00
Casa,2,865000.00
Apartamento,2,880000.00
Apartamento,3,950000.00
Apartamento,3,920000.00
Apartamento,3,935000.00
Casa,3,940000.00
Apartamento,3,925000.00
Apartamento,3,910000.00
Apartamento,3,950000.00
Duplex,3,925000.00
Apartamento,3,930000.00
Apartamento,3,940000.00
Apartamento,3,915000.00
Apartamento,3,925000.00
Apartamento,3,940000.00
Apartamento,3,930000.00
Apartamento,3,915000.00
Apartamento,3,920000.00